ingredient_id,recipe_id,amount
1,4,NULL
1,12,NULL
2,3,NULL
2,11,NULL
2,17,NULL
5,9,NULL
7,6,NULL
7,7,NULL
7,10,NULL
11,1,NULL
11,5,NULL
11,6,NULL
11,12,NULL
11,13,NULL
12,1,NULL
12,3,NULL
12,4,NULL
12,14,NULL
12,15,NULL
12,16,NULL
12,17,NULL
13,1,NULL
13,3,NULL
13,4,NULL
13,7,NULL
13,9,NULL
13,12,NULL
13,13,NULL
13,16,NULL
14,1,NULL
14,3,NULL
14,4,NULL
14,9,NULL
14,13,NULL
14,15,NULL
14,16,NULL
15,1,NULL
15,15,NULL
15,16,NULL
16,1,NULL
16,3,NULL
16,7,NULL
16,9,NULL
16,12,NULL
17,1,NULL
18,1,NULL
19,1,NULL
20,1,NULL
20,16,NULL
21,3,NULL
22,3,NULL
22,4,NULL
24,4,NULL
24,9,NULL
25,3,NULL
25,4,NULL
26,3,NULL
26,4,NULL
26,17,NULL
27,4,NULL
28,4,NULL
28,6,NULL
28,7,NULL
28,8,NULL
28,9,NULL
29,4,NULL
30,11,NULL
31,5,NULL
33,5,NULL
33,7,NULL
34,5,NULL
35,5,NULL
36,6,NULL
36,7,NULL
37,6,NULL
37,7,NULL
38,6,NULL
39,7,NULL
40,7,NULL
40,13,NULL
41,7,NULL
43,8,NULL
44,8,NULL
45,8,NULL
46,8,NULL
47,4,NULL
47,9,NULL
48,11,NULL
49,10,NULL
49,11,NULL
49,13,NULL
50,13,NULL
50,15,NULL
50,17,NULL
51,11,NULL
52,5,NULL
52,11,NULL
53,10,NULL
53,17,NULL
54,17,NULL
55,17,NULL
56,17,NULL
57,16,NULL
57,17,NULL
58,17,NULL
59,10,NULL
59,17,NULL
61,3,NULL
61,5,NULL
61,13,NULL
61,15,NULL
62,7,NULL
62,15,NULL
62,17,NULL
68,12,NULL
68,13,NULL
68,15,NULL
70,7,NULL
71,10,NULL
78,4,NULL
79,5,NULL
80,5,NULL
81,7,NULL
82,7,NULL
83,3,NULL
83,8,NULL
84,8,NULL
85,8,NULL
86,9,NULL
88,7,NULL
89,7,NULL
89,16,NULL
90,13,NULL
90,15,NULL
90,16,NULL
91,12,NULL
91,16,NULL
92,12,NULL
93,12,NULL
99,15,NULL
100,15,NULL
101,16,NULL
103,16,NULL
104,16,NULL
105,16,NULL
106,16,NULL
108,16,NULL
